Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
Other Economic Sector,Certified,10036,THOMSON REUTERS MARKETS LLC,Financial Analysts,UNITED KINGDOM
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Finance,Certified,10022,BLACKROCK FINANCIAL MANAGEMENT,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10017,VIBRANT MEDIA,Market Research Analysts and Marketing Specialists*,INDIA
Finance,Certified,10017,CIBC WORLD MARKETS CORP.,Financial Managers,IRELAND
Finance,Certified,10019,FRIEDMAN LLP,Accountants and Auditors,CHINA
Health Care,Certified,10001,NEW YORK ORGAN DONOR NETWORK,Statisticians,CHINA
Finance,Certified,10038,INTERACTIVE DATA REAL-TIME SERVICES; INC.,Computer Systems Analysts,INDIA
Aerospace,Certified,11378,FERRAN ENTERPRISES; INC.,Architectural and Engineering Managers,HONDURAS
Other Economic Sector,Certified,10018,SOCCER UNITED MARKETING; LLC,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,CHINA
undefined,Certified,10010,ELSEVIER,Market Research Analysts and Marketing Specialists*,CANADA
Retail,Certified,10018,GRAND APPAREL USA INC,Graphic Designers,THAILAND
Finance,Certified,10005,DEUTSCHE BANK,Financial Analysts,INDIA
Finance,Certified,10022,BLACKROCK FINANCIAL MANAGEMENT,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,CHINA
Other Economic Sector,Certified,10001,CERISE DESIGNS CORP.,Commercial and Industrial Designers,SOUTH KOREA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Compensation; Benefits; and Job Analysis Specialists,CANADA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
IT,Certified,10020,PROSERVE-CONSULTING INC,Accountants and Auditors,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,CHINA
Other Economic Sector,Certified,10019,MITSOSA AMORE INC,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
Other Economic Sector,Certified,10036,THOMSON REUTERS MARKETS LLC,Marketing Managers,CZECH REPUBLIC
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
IT,Certified,10001,OPENWAVE COMPUTING LLC,Software Developers; Applications,INDIA
Finance,Certified,10036,ARGONAUT MANAGEMENT LP,Financial Analysts,AUSTRALIA
Other Economic Sector,Certified,11207,FAITH HOPE & CHARITY COMMUNITY SERVICES; INC.,Preschool Teachers; Except Special Education,PHILIPPINES
Construction,Certified,11378,FANUKA INC.,Cabinetmakers and Bench Carpenters,ECUADOR
undefined,Denied,11211,OLD POLAND FOODS; LLC,Chefs and Head Cooks,POLAND
IT,Certified,10019,NOMURA AMERICA SERVICES; LLC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10012,SCHOLASTIC INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,11222,GEORGICA PINE CLOTHEIRS LLC,Fashion Designers,TAIWAN
Other Economic Sector,Certified,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,NEW ZEALAND
Finance,Certified,10036,D. E. SHAW & CO.; L.P.,Financial Analysts,UKRAINE
Other Economic Sector,Certified,11207,FAITH HOPE & CHARITY COMMUNITY SERVICES; INC.,Preschool Teachers; Except Special Education,PHILIPPINES
IT,Certified,10001,LANDMARK TECHNOLOGIES INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Analysts,UNITED KINGDOM
Other Economic Sector,Certified,10036,SKADDEN; ARPS; SLATE; MEAGHER & FLOM LLP,Lawyers,CANADA
Other Economic Sector,Certified,10010,GREY GLOBAL GROUP INC.,Accountants and Auditors,INDIA
Finance,Certified,10018,HSBC SECURITIES (USA) INC.,Financial Analysts,COSTA RICA
Health Care,Certified,10452,EAST COAST REHABILITATION; INC. D/B/A COLUMBUS CENTER FOR MEDICAL REHABILITATION,Occupational Therapists,PHILIPPINES
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10018,MEDIACOM WORLDWIDE INC.,Marketing Managers,INDIA
IT,Certified,11426,RITNOA.;INC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Network and Computer Systems Administrators*,INDIA
Educational Services,Certified,10032,COLUMBIA UNIVERSITY,Dentists; General,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,CHINA
Advanced Mfg,Certified,10036,ELEMENT SIX U.S. CORPORATION,Materials Engineers,IRELAND
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,11207,FAITH HOPE & CHARITY COMMUNITY SERVICES; INC.,Preschool Teachers; Except Special Education,PHILIPPINES
Other Economic Sector,Certified,11360,GRACE PRESBYTERIAN CHURCH OF NEW YORK,Directors; Religious Activities and Education,SOUTH KOREA
IT,Certified,10018,O3 TECHNOLOGY SOLUTIONS LLC,Computer and Information Systems Managers,INDIA
Other Economic Sector,Certified,10001,PELLI CLARKE PELLI ARCHITECTS; LLP,Architects; Except Landscape and Naval,GERMANY
Health Care,Certified,10012,ZOCDOC,Computer and Information Systems Managers,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,SOUTH KOREA
Finance,Certified,10019,MACQUARIE HOLDINGS (USA) INC.,Software Developers; Applications,INDIA
Finance,Certified,10019,MACQUARIE HOLDINGS (USA) INC.,Software Developers; Applications,CHINA
Automotive,Certified,11237,WYCKOFF AUTO REPAIR CORPORATION,Automotive Service Technicians and Mechanics,PHILIPPINES
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Analysts,BULGARIA
Other Economic Sector,Certified,11101,B.C.S. INTERNATIONAL CORPORATION,File Clerks,SOUTH KOREA
Finance,Certified,10036,MERCER (US) INC.,Actuaries,TRINIDAD AND TOBAGO
Finance,Certified,10005,DEUTSCHE BANK SECURITIES; INC.,Financial Managers,COLOMBIA
undefined,Certified,10459,NATIONAL NR CORP. D/B/A NATIONAL BAKERY #7,Bakers,MEXICO
Construction,Certified,11101,ZOOM CONTRACTING INC.,Cabinetmakers and Bench Carpenters,ECUADOR
Finance,Certified,10019,ASIAN CENTURY QUEST CAPITAL LLC,Financial Analysts,JAPAN
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
Finance,Certified,10019,MACQUARIE FUNDING HOLDINGS INC.,Financial Analysts,MEXICO
IT,Certified,10010,APTEC; LLC,Software Developers; Applications,INDIA
IT,Certified,10010,APTEC; LLC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,SENEGAL
IT,Certified,10001,MAJESCOMASTEK,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10036,GRACE WINE & SPIRITS; INC.,Market Research Analysts and Marketing Specialists*,ECUADOR
Automotive,Certified,11237,WYCKOFF AUTO REPAIR CORPORATION,Automotive Service Technicians and Mechanics,PHILIPPINES
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Finance,Certified,10022,BLACKROCK INVESTMENT MANAGEMENT LLC,Software Developers; Applications,SINGAPORE
Construction,Certified,11103,PRO DESIGN; INC.,Tile and Marble Setters,ECUADOR
Other Economic Sector,Certified,10007,MOODYS SHARED SERVICES; INC.,Software Developers; Applications,INDIA
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Database Administrators,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Managers,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Mathematicians,CANADA
IT,Certified,10001,MAJESCOMASTEK,Sales Engineers,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10119,PARSONS BRINCKERHOFF; INC.,Civil Engineers,INDIA
Other Economic Sector,Certified,10036,THOMSON REUTERS MARKETS LLC,Accountants and Auditors,INDIA
IT,Certified,10001,MAJESCOMASTEK,Software Developers; Applications,INDIA
Hospitality,Certified,11204,KOSHER CLASS; INC. DBA GLATT-A-LA-CARTE,Cooks; Restaurant,MEXICO
Other Economic Sector,Certified,10005,THE CAPITAL MARKETS COMPANY,Software Developers; Applications,INDIA
Automotive,Certified,11237,WYCKOFF AUTO REPAIR CORPORATION,Automotive Service Technicians and Mechanics,PHILIPPINES
Other Economic Sector,Certified,10019,PEARSON INC,Accountants and Auditors,INDIA
Other Economic Sector,Certified,10036,THOMSON REUTERS MARKETS LLC,Financial Analysts,ROMANIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Finance,Certified,10111,NEWEDGE USA; LLC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10013,PETER F. POON ARCHITECT; P.C.,Architects; Except Landscape and Naval,CHINA
Health Care,Certified,10011,LMJ VISION; INC DBA VISIONARY OPTICS,Optometrists,CANADA
IT,Certified,10019,CBS CORPORATE SERVICES INC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Economists,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Mathematicians,BULGARIA
Other Economic Sector,Certified,10016,GERNER KRONICK & VALCARCEL ARCHITECTS; PC,Architects; Except Landscape and Naval,GERMANY
Finance,Certified,10019,MACQUARIE FUNDING HOLDINGS INC.,Marketing Managers,MEXICO
Educational Services,Certified,10027,COLUMBIA UNIVERSITY,Software Developers; Systems Software; Non R&D (ACWIA Only),SOUTH KOREA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Computer Systems Analysts,INDIA
Finance,Certified,10022,DLJ REAL ESTATE CAPITAL PARTNERS; LLC,Financial Analysts,SINGAPORE
Other Economic Sector,Certified,10036,THOMSON REUTERS HOLDINGS INC,Accountants and Auditors,MEXICO
IT,Certified,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10023,ACKER MERRALL & CONDIT CO.; INC.,Lawyers,UNITED KINGDOM
Other Economic Sector,Certified,10036,A ONE GEMS INC.,Accountants and Auditors,INDIA
Advanced Mfg,Certified,10017,SPINEART USA INC,Management Analysts,LEBANON
Retail,Certified,11219,VLS ALLEON DRUGS INC,Medical and Health Services Managers,INDIA
Educational Services,Certified,10012,NEW YORK UNIVERSITY,Foreign Language and Literature Teachers; Postsecondary,CHINA
Educational Services,Certified,10012,NEW YORK UNIVERSITY,Foreign Language and Literature Teachers; Postsecondary,JAPAN
Automotive,Certified,11232,EASY WAY AUTO REPAIRS INC,Automotive Service Technicians and Mechanics,ISRAEL
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
IT,Certified,10011,MEDIAOCEAN,Software Developers; Applications,INDIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10016,HMS,Software Developers; Applications,INDIA
Finance,Certified,10019,MACQUARIE FUNDING HOLDINGS INC.,Securities; Commodities; and Financial Services Sales Agents,INDIA
Finance,Certified,10005,DEUTSCHE BANK,Software Developers; Applications,INDIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Finance,Certified,10004,THE GUARDIAN LIFE INSURANCE CO. OF AMERICA,Software Developers; Applications,INDIA
Finance,Certified,10013,TOWER RESEARCH CAPITAL LLC,Accountants and Auditors,CHINA
Aerospace,Certified,11211,SEVENBERRY CONSTRUCTION; INC.,Architectural and Engineering Managers,TURKEY
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,SOUTH KOREA
Finance,Certified,10005,DEUTSCHE BANK,Software Developers; Applications,INDIA
IT,Certified,10001,MAJESCOMASTEK,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Network and Computer Systems Administrators*,CANADA
Other Economic Sector,Certified,10010,STRUCTUREDWEB; INC,Computer Systems Analysts,ISRAEL
Other Economic Sector,Certified,11101,SUSHI HOUSE; INC.,Public Relations Specialists,SOUTH KOREA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
IT,Certified,11426,RITNOA.;INC,Accountants and Auditors,INDIA
Construction,Certified,11222,ZEN RESTORATION INC,Electrical Engineers,POLAND
Hospitality,Certified,10019,SARABETHS,Cooks; Restaurant,MEXICO
Other Economic Sector,Certified,11354,40-46 MAIN STREET REALTY CORP.,Maintenance and Repair Workers; General,MEXICO
Finance,Certified,10018,HSBC SECURITIES (USA) INC.,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,SOUTH KOREA
Advanced Mfg,Certified,11354,SAM HAK FOOD CORP.,Agricultural and Food Science Technicians,SOUTH KOREA
Other Economic Sector,Certified,10036,OLIVER WYMAN; INC,Management Analysts,UNITED KINGDOM
Finance,Certified,10004,THE GUARDIAN LIFE INSURANCE CO. OF AMERICA,Computer Systems Analysts,INDIA
IT,Certified,10001,MAJESCOMASTEK,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10036,MALCA-AMIT USA; LLC,Logisticians,ISRAEL
IT,Certified,10001,MAJESCOMASTEK,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Biotechnology,Certified,10029,THE NEW YORK ACADEMY OF MEDICINE,Accountants and Auditors,TURKEY
Health Care,Certified,10029,MOUNT SINAI MEDICAL CENTER,Software Developers; Applications; Non R & D (ACWIA Only),INDIA
Other Economic Sector,Certified,11101,NEW WORLD BEVERAGE DISTRIBUTORS INC,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
Retail,Certified,11229,GRAND MARKET INTERNATIONAL CORP,Purchasing Managers,RUSSIA
IT,Certified,10019,ICROSSING; INC.,Software Developers; Applications,INDIA
Finance,Certified,10167,SG AMERICAS SECURITIES; LLC,Financial Managers,FRANCE
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
undefined,Denied,11215,ROSKO HOLDINGS D/B/A SONG,Cooks; Restaurant,THAILAND
Retail,Certified,10018,MUJI U.S.A. LIMITED,Market Research Analysts and Marketing Specialists*,TAIWAN
IT,Certified,10001,MAJESCOMASTEK,Human Resources Managers,INDIA
Other Economic Sector,Certified,10007,LAW OFFICES OF GERALD KARIKARI; P.C.,Lawyers,CHINA
Other Economic Sector,Certified,10006,QUINTETTE DESIGN (NEW YORK); INC.,Interior Designers,CHINA
Retail,Certified,11229,GRAND MARKET INTERNATIONAL CORP,Purchasing Managers,RUSSIA
IT,Certified,10017,INTRALINKS; INC.,Software Developers; Applications,INDIA
Finance,Certified,10022,CAPITAL INTEGRATION SYSTEMS LLC,Personal Financial Advisors,SWEDEN
IT,Certified,10004,AMTEX SYSTEMS; INC.,Software Developers; Applications,INDIA
Finance,Certified,10021,STRATEGIC FUNDING SOURCE; INC.,Financial Managers,TURKEY
Other Economic Sector,Certified,10018,IT & EBUSINESS CONSULTING SERVICES INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10023,TIME WARNER ENTERTAINMENT COMPANY; L.P.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,INDIA
Educational Services,Certified,11218,BROOKLYN PROSPECT CHARTER SCHOOL,Middle School Teachers; Except Special and Career/Technical Education,CHINA
Finance,Certified,10019,BARCLAYS CAPITAL SERVICES INC.,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10007,LAW OFFICE OF EVELYN TOSSAS TUCKER,Lawyers,SOUTH KOREA
Other Economic Sector,Certified,10022,STIKEMAN ELLIOTT (NY),Lawyers,CANADA
Other Economic Sector,Certified,10001,SPC GLOBAL; LLC,Accountants and Auditors,UNITED STATES OF AMERICA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Retail,Certified,10016,GILT SHARED SERVICES; INC.,Software Developers; Applications,PAKISTAN
Educational Services,Certified,10012,NEW YORK UNIVERSITY,English Language and Literature Teachers; Postsecondary,GERMANY
Retail,Certified,11419,LIBERTY FRUITS & PRODUCE CORP.,Accountants and Auditors,SOUTH KOREA
Other Economic Sector,Certified,10011,WEBMD LLC,Computer Systems Analysts,INDIA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,CHINA
Finance,Certified,10013,TOWER RESEARCH CAPITAL LLC,Financial Analysts,ISRAEL
IT,Certified,10019,NOMURA AMERICA SERVICES; LLC,Software Developers; Systems Software,INDIA
Educational Services,Certified,10012,NEW YORK UNIVERSITY,Anthropology and Archeology Teachers; Postsecondary,UNITED KINGDOM
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Systems Software,INDIA
Finance,Certified,10013,TOWER RESEARCH CAPITAL LLC,Financial Analysts,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Aerospace,Certified,10017,THE CANTOR SEINUK GROUP INC D/B/A WSP CANTOR SEINUK,Civil Engineers,IRAN
Retail,Certified,10017,MARKET ORGANIZATION; INC.,Market Research Analysts and Marketing Specialists*,SLOVAKIA
Health Care,Certified,10029,MOUNT SINAI MEDICAL CENTER,Health Technologists and Technicians; All Other*,INDIA
Other Economic Sector,Certified,10016,MARIA B. CAMPBELL ASSOCIATES INC.,Editors,NETHERLANDS
Finance,Certified,10004,MITCHELL & TITUS LLP,Accountants and Auditors,CANADA
IT,Certified,10019,NOMURA AMERICA SERVICES; LLC,Software Developers; Applications,INDIA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,TRINIDAD AND TOBAGO
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,CANADA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10014,ZENITH MEDIA SERVICES; INC.,Software Developers; Applications,INDIA
Finance,Certified,10019,NOMURA SECURITIES INTERNATIONAL; INC.,Financial Analysts,INDIA
Finance,Certified,10013,TOWER RESEARCH CAPITAL LLC,Financial Analysts,ISRAEL
IT,Certified,10012,INFUSION DEV LLC,Software Developers; Applications,INDIA
undefined,Certified,10020,CAREY MANAGEMENT SERVICES,Software Developers; Applications,INDIA
Educational Services,Certified,10012,NEW YORK UNIVERSITY,Foreign Language and Literature Teachers; Postsecondary,CHINA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,TURKEY
Construction,Certified,10014,TURNER CONSTRUCTION COMPANY,Cost Estimators,VENEZUELA
Finance,Certified,10018,IPREO US LLC,Software Developers; Applications,INDIA
